sfc_wspd,sfc_wdir,t_slow,rh_slow,t_fast,dewpoint,der_rh,pressure,compass_dir,gps_date,gps_time,lat,lon,gps_alt,gps_spd,gps_dir,panel_temp,qc1,qc2,qc3,qc4
19.33,159.8,24.7,58.1,24.55,15.93,58.69,948.84,276.5,10425,211757,35.30531,-97.85957,405.9,29.63,269.9,27.99,0,0,0,0
21.42,154.0,24.7,58.3,24.54,15.98,58.92,948.86,276.2,10425,211758,35.3053,-97.8599,406.2,29.73,270.2,27.99,0,0,0,0
18.95,152.8,24.7,58.3,24.55,15.98,58.9,948.87,271.1,10425,211759,35.3053,-97.86022,406.5,29.43,269.7,27.99,0,0,0,0
18.51,158.0,24.7,58.4,24.57,16.01,58.93,948.87,275.4,10425,211800,35.3053,-97.86054,406.9,29.53,269.5,28.0,0,0,0,0
18.96,158.5,24.7,58.4,24.59,16.01,58.85,948.73,275.0,10425,211801,35.3053,-97.86087,407.2,29.68,269.3,28.0,0,0,0,0
16.08,160.5,24.7,58.6,24.61,16.06,58.99,948.73,277.7,10425,211802,35.30529,-97.8612,407.4,29.58,269.5,28.0,0,0,0,0
16.53,160.9,24.7,58.6,24.64,16.06,58.87,948.73,278.5,10425,211803,35.30529,-97.86153,407.6,29.58,269.9,28.0,0,0,0,0
18.68,161.8,24.7,58.9,24.78,16.14,58.7,948.73,278.2,10425,211804,35.30529,-97.86186,407.6,29.63,269.7,28.0,0,0,0,0
18.27,160.7,24.7,58.9,24.9,16.14,58.26,948.73,278.3,10425,211805,35.30529,-97.86218,407.5,29.68,269.9,28.0,0,0,0,0
22.36,159.6,24.7,59.1,24.98,16.2,58.19,948.73,280.9,10425,211806,35.30529,-97.86252,407.2,30.35,269.8,28.0,0,0,0,0
16.55,166.1,24.7,59.1,25.05,16.2,57.95,948.7,280.4,10425,211807,35.30528,-97.86286,406.6,30.56,270.0,28.0,0,0,0,0
21.02,160.1,24.7,59.1,25.13,16.2,57.68,948.74,279.4,10425,211808,35.30528,-97.86319,405.9,30.76,270.1,28.0,0,0,0,0
23.48,162.1,24.7,59.1,25.15,16.2,57.6,948.77,281.8,10425,211809,35.30528,-97.86354,405.0,30.97,269.9,28.0,0,0,0,0
21.54,164.4,24.7,58.9,25.12,16.14,57.49,948.79,278.2,10425,211810,35.30528,-97.86388,404.0,31.18,270.1,28.0,0,0,0,0
21.25,159.5,24.7,58.9,25.15,16.14,57.38,948.88,275.7,10425,211811,35.30528,-97.86422,402.8,31.38,269.9,28.01,0,0,0,0
21.22,161.7,24.7,58.7,25.18,16.09,57.1,949.06,277.0,10425,211812,35.30528,-97.86456,401.6,31.54,269.9,28.01,0,0,0,0
22.95,160.4,24.7,58.5,25.16,16.04,56.99,949.13,284.4,10425,211813,35.30528,-97.86491,400.5,31.59,269.7,28.01,0,0,0,0
18.87,160.9,24.7,58.5,25.14,16.04,57.06,949.35,277.6,10425,211814,35.30528,-97.86526,399.2,31.69,269.6,28.01,0,0,0,0
22.75,157.4,24.7,58.3,25.16,15.98,56.78,949.51,277.1,10425,211815,35.30528,-97.86562,398.2,31.84,269.6,28.01,0,0,0,0
21.36,156.4,24.7,58.3,25.2,15.98,56.66,949.64,275.7,10425,211816,35.30527,-97.86598,397.4,31.95,269.5,28.01,0,0,0,0
22.38,159.7,24.7,58.1,25.21,15.93,56.43,949.6,279.4,10425,211817,35.30527,-97.86633,396.6,32.05,269.6,28.01,0,0,0,0
21.02,162.0,24.7,58.1,25.21,15.93,56.41,949.67,277.0,10425,211818,35.30526,-97.86668,396.0,32.05,269.7,28.01,0,0,0,0
20.74,155.9,24.8,58.1,25.25,16.02,56.63,949.67,275.9,10425,211819,35.30526,-97.86702,395.5,32.05,269.6,28.01,0,0,0,0
20.73,159.3,24.8,58.1,25.28,16.02,56.53,949.82,274.0,10425,211820,35.30526,-97.86738,394.9,32.1,269.4,28.01,0,0,0,0
21.45,161.6,24.8,58.0,25.29,16.0,56.39,949.84,275.1,10425,211821,35.30526,-97.86774,394.4,32.1,269.3,28.02,0,0,0,0
20.21,157.3,24.8,58.0,25.28,16.0,56.42,949.82,274.2,10425,211822,35.30525,-97.86809,393.8,32.1,269.6,28.02,0,0,0,0
20.09,163.4,24.8,57.9,25.27,15.97,56.35,949.93,275.8,10425,211823,35.30525,-97.86845,393.3,32.1,269.7,28.02,0,0,0,0
19.61,156.9,24.8,57.9,25.26,15.97,56.39,949.92,283.0,10425,211824,35.30525,-97.8688,392.9,32.15,269.7,28.02,0,0,0,0
21.22,159.8,24.9,57.8,25.28,16.04,56.56,950.05,272.5,10425,211825,35.30524,-97.86915,392.7,32.2,269.8,28.02,0,0,0,0
22.3,160.2,24.9,57.8,25.29,16.04,56.54,950.05,284.6,10425,211826,35.30524,-97.8695,392.6,32.2,269.8,28.02,0,0,0,0
19.05,162.4,24.9,57.7,25.28,16.01,56.46,950.02,264.5,10425,211827,35.30524,-97.86986,392.7,32.31,269.7,28.02,0,0,0,0
18.6,159.7,24.9,57.7,25.31,16.01,56.36,950.14,270.1,10425,211828,35.30524,-97.87022,392.8,32.26,269.6,28.02,0,0,0,0
24.27,161.6,24.9,57.7,25.36,16.01,56.19,950.14,276.3,10425,211829,35.30524,-97.87058,392.8,32.26,269.2,28.02,0,0,0,0
23.2,167.7,24.9,57.6,25.39,15.98,56.0,950.02,278.7,10425,211830,35.30523,-97.87093,392.7,32.1,269.5,28.02,0,0,0,0
29.29,162.6,24.9,57.6,25.37,15.98,56.08,949.94,274.6,10425,211831,35.30523,-97.87129,392.7,32.2,269.6,28.02,0,0,0,0
25.46,161.3,24.9,57.6,25.33,15.98,56.21,949.63,276.9,10425,211832,35.30523,-97.87163,392.8,32.15,269.8,28.03,0,0,0,0
26.28,158.3,24.9,57.6,25.39,15.98,56.0,949.78,276.8,10425,211833,35.30522,-97.87198,392.9,32.1,269.5,28.03,0,0,0,0
26.42,157.3,25.0,57.4,25.41,16.02,56.07,949.77,275.4,10425,211834,35.30522,-97.87234,393.1,32.1,269.2,28.03,0,0,0,0
24.34,158.3,25.0,57.4,25.42,16.02,56.05,949.75,273.9,10425,211835,35.30522,-97.87269,393.2,32.05,269.1,28.03,0,0,0,0
25.79,158.9,25.0,57.2,25.44,15.97,55.77,949.78,273.9,10425,211836,35.30521,-97.87304,393.5,31.9,269.3,28.03,0,0,0,0
25.16,156.9,25.0,57.2,25.42,15.97,55.85,949.78,278.1,10425,211837,35.30521,-97.87339,393.7,31.95,269.8,28.03,0,0,0,0
23.15,159.9,25.0,57.1,25.43,15.94,55.73,949.79,272.4,10425,211838,35.30521,-97.87374,393.8,31.95,269.8,28.03,0,0,0,0
26.19,158.1,25.0,57.1,25.44,15.94,55.68,949.79,274.9,10425,211839,35.30521,-97.8741,394.0,31.95,269.9,28.03,0,0,0,0
28.12,158.2,25.0,57.0,25.41,15.91,55.68,949.77,278.0,10425,211840,35.30521,-97.87444,394.3,32.05,269.7,28.03,0,0,0,0
16.96,169.9,25.0,57.0,25.4,15.91,55.72,949.6,272.7,10425,211841,35.30521,-97.87479,394.7,32.0,269.9,28.03,0,0,0,0
24.0,160.2,25.0,56.8,25.48,15.86,55.25,949.75,275.1,10425,211842,35.3052,-97.87514,395.3,31.79,269.4,28.03,0,0,0,0
23.16,158.5,25.0,56.8,25.45,15.86,55.35,949.96,274.9,10425,211843,35.3052,-97.8755,396.0,31.9,269.4,28.04,0,0,0,0
17.9,160.2,25.1,56.6,25.41,15.89,55.63,949.91,273.3,10425,211844,35.3052,-97.87585,396.8,31.48,269.4,28.04,0,0,0,0
25.01,154.7,25.1,56.6,25.39,15.89,55.7,949.94,275.1,10425,211845,35.30519,-97.87619,397.5,31.33,269.1,28.04,0,0,0,0
19.38,158.1,25.1,56.4,25.36,15.84,55.6,949.8,272.7,10425,211846,35.30519,-97.87654,398.1,31.28,269.5,28.04,0,0,0,0
21.8,152.3,25.1,56.4,25.34,15.84,55.64,949.91,275.4,10425,211847,35.30519,-97.87688,398.5,31.28,269.8,28.04,0,0,0,0
23.2,155.1,25.1,56.2,25.37,15.78,55.35,949.77,276.8,10425,211848,35.30519,-97.87722,398.8,31.18,269.8,28.04,0,0,0,0
23.95,156.9,25.1,56.2,25.4,15.78,55.26,949.77,276.9,10425,211849,35.30518,-97.87756,398.9,31.43,270.0,28.04,0,0,0,0
25.77,157.8,25.1,56.0,25.38,15.73,55.13,949.76,278.5,10425,211850,35.30518,-97.87791,398.8,31.33,270.1,28.04,0,0,0,0
26.54,156.7,25.1,56.0,25.36,15.73,55.2,949.57,276.5,10425,211851,35.30518,-97.87826,398.7,31.9,270.0,28.04,0,0,0,0
25.04,153.2,25.2,55.9,25.34,15.79,55.49,949.67,279.8,10425,211852,35.30518,-97.87862,398.6,31.69,269.9,28.04,0,0,0,0
25.23,153.7,25.2,55.9,25.32,15.79,55.55,949.7,279.5,10425,211853,35.30518,-97.87897,398.5,32.26,269.9,28.04,0,0,0,0
22.73,158.6,25.2,55.8,25.32,15.76,55.44,949.68,277.7,10425,211854,35.30518,-97.87933,398.4,32.1,269.7,28.05,0,0,0,0
20.58,160.1,25.2,55.7,25.36,15.74,55.22,949.68,279.3,10425,211855,35.30518,-97.87969,398.5,32.56,269.8,28.05,0,0,0,0
23.8,158.3,25.2,55.7,25.44,15.74,54.98,949.74,275.4,10425,211856,35.30518,-97.88004,398.7,32.67,269.8,28.05,0,0,0,0
21.63,160.2,25.2,55.7,25.55,15.74,54.62,949.75,277.5,10425,211857,35.30518,-97.8804,398.8,32.77,269.8,28.05,0,0,0,0
25.5,157.1,25.2,55.7,25.59,15.74,54.47,949.75,278.5,10425,211858,35.30518,-97.88076,398.9,32.87,269.8,28.05,0,0,0,0
21.85,156.6,25.2,55.6,25.56,15.71,54.47,949.81,276.6,10425,211859,35.30518,-97.88113,398.8,32.92,270.0,28.05,0,0,0,0
20.12,162.8,25.2,55.6,25.62,15.71,54.28,949.81,277.6,10425,211900,35.30518,-97.88149,398.6,33.03,269.9,28.05,0,0,0,0
28.04,157.0,25.2,55.6,25.66,15.71,54.16,949.86,280.3,10425,211901,35.30518,-97.88185,398.1,33.03,269.7,28.05,0,0,0,0
25.87,153.4,25.2,55.6,25.69,15.71,54.07,949.97,279.1,10425,211902,35.30518,-97.88222,397.3,33.54,270.1,28.05,0,0,0,0
21.93,158.4,25.3,55.5,25.64,15.77,54.44,949.96,279.6,10425,211903,35.30517,-97.88259,396.8,33.8,270.0,28.05,0,0,0,0
25.71,155.4,25.3,55.5,25.61,15.77,54.53,950.01,279.1,10425,211904,35.30517,-97.88297,396.6,34.0,270.0,28.05,0,0,0,0
27.85,153.4,25.3,55.5,25.56,15.77,54.71,950.1,280.2,10425,211905,35.30517,-97.88334,396.6,34.0,269.8,28.06,0,0,0,0
19.91,156.7,25.3,55.5,25.51,15.77,54.87,950.09,280.0,10425,211906,35.30517,-97.88372,396.7,34.16,269.9,28.06,0,0,0,0
21.22,157.0,25.3,55.5,25.47,15.77,54.99,950.1,279.0,10425,211907,35.30517,-97.8841,396.9,34.26,269.9,28.06,0,0,0,0
23.45,156.3,25.3,55.5,25.44,15.77,55.08,950.1,278.0,10425,211908,35.30517,-97.88447,397.3,34.26,269.8,28.06,0,0,0,0
24.69,154.5,25.3,55.4,25.43,15.74,55.03,950.09,275.2,10425,211909,35.30517,-97.88485,397.7,34.16,269.9,28.06,0,0,0,0
24.44,158.7,25.3,55.4,25.43,15.74,55.02,950.06,273.8,10425,211910,35.30517,-97.88522,398.3,34.26,270.2,28.06,0,0,0,0
24.17,156.5,25.3,55.4,25.43,15.74,55.02,949.76,274.5,10425,211911,35.30517,-97.8856,399.0,34.26,270.3,28.06,0,0,0,0
20.72,160.9,25.3,55.4,25.45,15.74,54.98,949.65,275.9,10425,211912,35.30517,-97.88597,399.7,34.21,270.0,28.06,0,0,0,0
24.95,159.0,25.4,55.4,25.45,15.84,55.28,949.65,276.9,10425,211913,35.30517,-97.88634,400.5,33.64,269.6,28.06,0,0,0,0
24.35,159.4,25.4,55.4,25.43,15.84,55.37,949.58,276.4,10425,211914,35.30517,-97.88671,401.4,33.64,269.5,28.06,0,0,0,0
23.87,161.0,25.4,55.4,25.41,15.84,55.42,949.56,272.6,10425,211915,35.30517,-97.88708,402.0,33.49,269.5,28.06,0,0,0,0
19.88,161.0,25.4,55.4,25.38,15.84,55.53,949.36,274.4,10425,211916,35.30517,-97.88744,402.1,33.49,269.7,28.07,0,0,0,0
25.92,158.8,25.4,55.4,25.32,15.84,55.72,949.38,278.6,10425,211917,35.30516,-97.88781,402.1,33.39,269.7,28.07,0,0,0,0
23.28,159.0,25.4,55.4,25.26,15.84,55.93,949.38,272.8,10425,211918,35.30516,-97.88818,402.2,33.39,270.1,28.07,0,0,0,0
22.94,158.2,25.4,55.4,25.23,15.84,56.03,949.2,275.7,10425,211919,35.30517,-97.88855,402.4,33.39,270.5,28.07,0,0,0,0
22.9,158.1,25.4,55.4,25.21,15.84,56.09,949.36,275.2,10425,211920,35.30517,-97.88892,402.6,33.34,270.3,28.07,0,0,0,0
26.57,157.1,25.4,55.4,25.21,15.84,56.08,949.3,276.8,10425,211921,35.30517,-97.88928,402.8,33.28,269.9,28.07,0,0,0,0
26.97,154.7,25.4,55.4,25.18,15.84,56.19,949.12,273.0,10425,211922,35.30517,-97.88965,403.0,33.28,269.9,28.07,0,0,0,0
24.76,154.7,25.4,55.4,25.17,15.84,56.23,949.18,277.1,10425,211923,35.30517,-97.89002,403.1,33.28,269.8,28.07,0,0,0,0
24.38,156.4,25.4,55.3,25.18,15.81,56.1,949.18,275.9,10425,211924,35.30517,-97.89038,403.2,33.23,269.9,28.07,0,0,0,0
26.99,152.7,25.4,55.3,25.17,15.81,56.12,949.15,274.7,10425,211925,35.30517,-97.89074,403.5,33.13,269.7,28.07,0,0,0,0
21.49,157.4,25.4,55.3,25.2,15.81,56.03,949.15,276.6,10425,211926,35.30516,-97.8911,403.6,33.13,269.9,28.07,0,0,0,0
25.48,157.3,25.4,55.3,25.24,15.81,55.88,949.14,276.2,10425,211927,35.30516,-97.89147,403.8,33.08,269.8,28.08,0,0,0,0
24.8,157.6,25.4,55.2,25.27,15.78,55.69,949.16,275.8,10425,211928,35.30516,-97.89184,403.9,33.08,270.0,28.08,0,0,0,0
21.62,153.0,25.4,55.2,25.28,15.78,55.67,949.16,279.0,10425,211929,35.30516,-97.8922,404.0,33.08,269.8,28.08,0,0,0,0
22.74,157.5,25.4,55.2,25.26,15.78,55.71,949.17,276.4,10425,211930,35.30516,-97.89256,404.3,33.08,269.8,28.08,0,0,0,0
19.28,161.6,25.4,55.2,25.25,15.78,55.77,949.17,278.4,10425,211931,35.30516,-97.89293,404.8,33.08,269.9,28.08,0,0,0,0
20.93,153.2,25.4,55.2,25.2,15.78,55.91,949.21,275.8,10425,211932,35.30516,-97.8933,405.3,33.08,269.9,28.08,0,0,0,0
20.92,155.3,25.4,55.2,25.16,15.78,56.05,949.19,276.4,10425,211933,35.30516,-97.89366,405.8,32.98,269.8,28.08,0,0,0,0
17.74,159.5,25.4,55.2,25.12,15.78,56.17,949.03,275.0,10425,211934,35.30516,-97.89402,406.1,32.87,269.9,28.08,0,0,0,0
16.34,152.5,25.4,55.2,25.09,15.78,56.28,949.02,276.5,10425,211935,35.30516,-97.89438,406.4,32.92,270.1,28.08,0,0,0,0
22.31,156.9,25.4,55.3,25.1,15.81,56.36,949.01,275.8,10425,211936,35.30516,-97.89474,406.6,32.87,269.8,28.08,0,0,0,0
18.17,154.8,25.4,55.3,25.11,15.81,56.34,949.0,273.7,10425,211937,35.30516,-97.8951,406.8,32.87,269.8,28.08,0,0,0,0
18.08,153.6,25.4,55.4,25.13,15.84,56.37,949.02,271.3,10425,211938,35.30516,-97.89546,406.9,32.82,270.0,28.08,0,0,0,0
17.98,161.0,25.4,55.4,25.14,15.84,56.32,949.05,277.9,10425,211939,35.30516,-97.89582,406.9,32.26,269.8,28.09,0,0,0,0
22.09,164.6,25.3,55.5,25.18,15.77,55.96,949.04,279.9,10425,211940,35.30516,-97.89617,406.9,32.51,270.0,28.09,0,0,0,0
26.68,162.0,25.3,55.5,25.18,15.77,55.96,949.02,279.7,10425,211941,35.30516,-97.89653,406.9,32.41,270.1,28.09,0,0,0,0
22.61,154.6,25.3,55.7,25.16,15.83,56.21,948.66,279.1,10425,211942,35.30516,-97.89689,407.0,32.36,270.3,28.09,0,0,0,0
21.55,156.5,25.3,55.7,25.15,15.83,56.27,948.77,284.2,10425,211943,35.30516,-97.89725,407.1,32.82,270.0,28.09,0,0,0,0
20.27,161.2,25.3,55.7,25.15,15.83,56.25,948.79,277.1,10425,211944,35.30516,-97.89762,407.1,32.92,269.7,28.09,0,0,0,0
21.47,148.4,25.3,55.7,25.14,15.83,56.3,948.85,271.8,10425,211945,35.30516,-97.89798,407.0,33.03,269.8,28.09,0,0,0,0
20.95,153.7,25.3,55.8,25.11,15.86,56.48,948.97,276.2,10425,211946,35.30516,-97.89834,407.0,33.03,269.7,28.09,0,0,0,0
19.3,154.9,25.3,55.8,25.09,15.86,56.54,948.8,276.8,10425,211947,35.30515,-97.8987,407.3,33.08,269.8,28.09,0,0,0,0
20.72,157.3,25.3,55.8,25.06,15.86,56.65,948.81,273.4,10425,211948,35.30515,-97.89906,407.8,33.08,269.9,28.09,0,0,0,0
21.71,156.1,25.3,55.8,25.04,15.86,56.73,948.71,279.2,10425,211949,35.30515,-97.89943,408.5,32.98,269.8,28.09,0,0,0,0
25.38,158.2,25.3,55.9,25.03,15.89,56.88,948.55,275.5,10425,211950,35.30515,-97.89978,409.4,32.82,270.0,28.09,0,0,0,0
20.76,161.0,25.3,55.9,25.02,15.89,56.91,948.34,272.1,10425,211951,35.30515,-97.90014,410.3,32.62,270.1,28.1,0,0,0,0
23.3,157.3,25.3,55.9,25.01,15.89,56.92,948.35,273.8,10425,211952,35.30515,-97.9005,411.3,32.41,270.3,28.1,0,0,0,0
24.72,155.9,25.3,56.0,25.05,15.91,56.91,948.27,276.2,10425,211953,35.30516,-97.90086,412.3,32.26,270.2,28.1,0,0,0,0
17.84,163.1,25.3,56.0,25.13,15.91,56.62,948.24,274.4,10425,211954,35.30516,-97.90122,413.2,32.1,270.4,28.1,0,0,0,0
24.33,160.5,25.3,56.0,25.2,15.91,56.38,948.11,274.6,10425,211955,35.30516,-97.90157,413.8,32.05,270.6,28.1,0,0,0,0
19.38,164.9,25.3,56.0,25.25,15.91,56.23,948.15,279.1,10425,211956,35.30516,-97.90192,414.0,31.95,270.4,28.1,0,0,0,0
18.55,164.4,25.3,56.0,25.32,15.91,55.99,948.06,279.0,10425,211957,35.30516,-97.90227,414.1,31.9,270.5,28.1,0,0,0,0
20.74,163.8,25.3,56.0,25.36,15.91,55.87,948.06,280.5,10425,211958,35.30516,-97.90262,414.1,31.9,270.3,28.1,0,0,0,0
18.28,167.7,25.3,56.0,25.38,15.91,55.79,948.02,278.7,10425,211959,35.30516,-97.90298,414.0,32.31,270.1,28.1,0,0,0,0
21.17,161.0,25.3,56.0,25.46,15.91,55.54,948.03,280.0,10425,212000,35.30517,-97.90334,413.8,32.36,270.1,28.1,0,0,0,0
21.15,166.0,25.3,56.0,25.47,15.91,55.5,948.03,277.2,10425,212001,35.30517,-97.90369,413.5,32.56,270.2,28.1,0,0,0,0
24.65,166.5,25.3,56.0,25.47,15.91,55.5,948.12,277.8,10425,212002,35.30517,-97.90406,413.2,32.72,270.0,28.1,0,0,0,0
24.46,160.1,25.3,56.0,25.43,15.91,55.64,948.02,276.0,10425,212003,35.30517,-97.90441,413.0,32.87,270.1,28.11,0,0,0,0
21.16,159.6,25.3,55.9,25.4,15.89,55.61,948.02,277.5,10425,212004,35.30517,-97.90477,412.8,33.03,270.2,28.11,0,0,0,0
25.86,156.8,25.3,55.9,25.36,15.89,55.76,948.17,279.9,10425,212005,35.30517,-97.90514,412.8,33.03,270.1,28.11,0,0,0,0
25.77,157.1,25.3,55.8,25.28,15.86,55.93,948.2,274.6,10425,212006,35.30517,-97.9055,413.1,33.28,270.5,28.11,0,0,0,0
24.63,157.7,25.3,55.8,25.22,15.86,56.11,947.9,280.4,10425,212007,35.30517,-97.90587,413.6,33.28,270.6,28.11,0,0,0,0
22.53,159.5,25.3,55.7,25.23,15.83,55.98,947.87,278.1,10425,212008,35.30518,-97.90623,414.4,33.28,270.2,28.11,0,0,0,0
16.71,161.0,25.3,55.7,25.24,15.83,55.96,947.85,273.5,10425,212009,35.30518,-97.9066,415.0,33.28,269.9,28.11,0,0,0,0
18.09,159.5,25.3,55.6,25.27,15.8,55.75,947.85,274.0,10425,212010,35.30517,-97.90697,415.5,33.28,269.6,28.11,0,0,0,0
11.6,161.6,25.3,55.6,25.3,15.8,55.66,947.9,275.6,10425,212011,35.30517,-97.90734,415.9,33.28,269.7,28.11,0,0,0,0
20.13,161.1,25.3,55.6,25.34,15.8,55.51,947.77,270.5,10425,212012,35.30517,-97.90769,416.1,33.23,269.9,28.11,0,0,0,0
24.75,158.8,25.3,55.6,25.31,15.8,55.61,947.74,271.8,10425,212013,35.30517,-97.90805,416.1,32.2,270.1,28.11,0,0,0,0
21.18,157.3,25.3,55.6,25.34,15.8,55.53,947.73,270.1,10425,212014,35.30517,-97.9084,416.0,31.48,270.7,28.11,0,0,0,0
21.09,159.0,25.3,55.6,25.4,15.8,55.33,947.72,270.4,10425,212015,35.30518,-97.90874,416.1,30.87,270.7,28.12,0,0,0,0
22.91,161.7,25.3,55.5,25.4,15.77,55.24,947.73,276.3,10425,212016,35.30518,-97.90908,416.4,30.71,270.5,28.12,0,0,0,0
24.01,161.4,25.3,55.5,25.29,15.77,55.59,947.56,279.1,10425,212018,35.30519,-97.90976,416.8,31.07,270.8,28.12,0,0,0,0
25.69,156.9,25.3,55.5,25.27,15.77,55.64,947.56,281.1,10425,212019,35.30519,-97.9101,417.0,31.43,270.5,28.12,0,0,0,0
23.59,157.8,25.3,55.4,25.25,15.74,55.62,947.55,278.8,10425,212020,35.30519,-97.91045,417.3,31.54,270.2,28.12,0,0,0,0
23.96,155.4,25.3,55.4,25.25,15.74,55.62,947.55,272.1,10425,212021,35.30519,-97.9108,417.5,31.28,270.0,28.12,0,0,0,0
25.98,153.0,25.3,55.2,25.22,15.69,55.53,947.65,268.4,10425,212022,35.30519,-97.91114,417.5,30.71,270.0,28.12,0,0,0,0
21.49,158.4,25.3,55.2,25.21,15.69,55.55,947.63,271.7,10425,212023,35.30519,-97.91147,417.4,30.25,270.0,28.12,0,0,0,0
21.89,156.7,25.3,55.2,25.23,15.69,55.5,947.69,279.9,10425,212024,35.30519,-97.91181,417.2,30.3,270.1,28.12,0,0,0,0
19.85,158.5,25.3,55.1,25.26,15.66,55.29,947.64,280.7,10425,212025,35.30519,-97.91214,416.8,30.61,270.2,28.12,0,0,0,0
21.8,160.0,25.3,55.1,25.32,15.66,55.1,947.64,284.4,10425,212026,35.30519,-97.91247,416.4,30.97,270.3,28.12,0,0,0,0
23.46,161.3,25.3,55.1,25.34,15.66,55.03,947.75,276.2,10425,212027,35.3052,-97.91281,416.0,30.97,270.2,28.13,0,0,0,0
21.7,160.5,25.3,55.1,25.27,15.66,55.26,947.58,271.5,10425,212028,35.3052,-97.91314,416.0,30.4,270.4,28.13,0,0,0,0
24.42,155.7,25.3,55.0,25.24,15.63,55.27,947.6,269.5,10425,212029,35.3052,-97.91348,416.0,29.73,270.3,28.13,0,0,0,0
17.99,162.8,25.3,55.0,25.19,15.63,55.42,947.59,273.6,10425,212030,35.3052,-97.9138,416.1,29.48,269.8,28.13,0,0,0,0
24.68,156.9,25.3,54.9,25.19,15.6,55.32,947.6,276.0,10425,212031,35.3052,-97.91413,416.4,29.48,270.1,28.13,0,0,0,0
25.68,155.5,25.3,54.9,25.18,15.6,55.36,947.6,280.3,10425,212032,35.3052,-97.91445,416.7,29.79,270.3,28.13,0,0,0,0
20.25,157.1,25.3,54.8,25.17,15.57,55.27,947.59,281.4,10425,212033,35.3052,-97.91478,416.9,29.89,270.1,28.13,0,0,0,0
17.81,157.4,25.3,54.8,25.24,15.57,55.05,947.61,273.7,10425,212034,35.3052,-97.9151,416.9,29.48,270.1,28.13,0,0,0,0
20.13,160.5,25.3,54.8,25.34,15.57,54.71,947.68,270.2,10425,212035,35.3052,-97.91543,416.9,28.86,269.9,28.13,0,0,0,0
23.22,157.5,25.3,54.8,25.36,15.57,54.67,947.73,276.0,10425,212036,35.3052,-97.91574,416.8,28.65,269.9,28.13,0,0,0,0
19.27,163.5,25.3,54.7,25.36,15.55,54.57,947.73,278.3,10425,212037,35.3052,-97.91606,416.5,28.76,270.1,28.13,0,0,0,0
22.61,160.8,25.3,54.7,25.3,15.55,54.75,947.8,278.6,10425,212038,35.3052,-97.91638,416.1,28.71,270.1,28.13,0,0,0,0
19.42,157.9,25.3,54.7,25.23,15.55,54.99,947.81,272.7,10425,212039,35.3052,-97.91669,415.7,28.45,270.1,28.14,0,0,0,0
20.97,159.6,25.3,54.7,25.26,15.55,54.89,947.83,272.1,10425,212040,35.3052,-97.91699,415.1,28.04,270.1,28.14,0,0,0,0
22.74,153.2,25.3,54.7,25.28,15.55,54.81,947.97,276.6,10425,212041,35.3052,-97.9173,414.3,28.24,270.5,28.14,0,0,0,0
16.9,160.4,25.3,54.7,25.3,15.55,54.76,947.99,279.1,10425,212042,35.30521,-97.91761,413.5,28.14,270.7,28.14,0,0,0,0
23.58,151.2,25.3,54.7,25.28,15.55,54.83,948.12,277.0,10425,212043,35.30521,-97.91792,412.5,28.09,270.3,28.14,0,0,0,0
17.81,159.2,25.3,54.7,25.25,15.55,54.93,948.12,274.1,10425,212044,35.30521,-97.91823,411.5,28.55,270.1,28.14,0,0,0,0
22.02,156.9,25.3,54.7,25.21,15.55,55.04,948.3,277.1,10425,212045,35.30521,-97.91855,410.4,28.29,270.0,28.14,0,0,0,0
23.58,155.6,25.3,54.6,25.16,15.52,55.12,948.37,278.1,10425,212046,35.30521,-97.91887,409.4,28.4,270.1,28.14,0,0,0,0
23.73,155.5,25.3,54.6,25.11,15.52,55.29,948.54,281.7,10425,212047,35.30521,-97.91918,408.4,28.45,270.2,28.14,0,0,0,0
24.76,156.1,25.3,54.6,25.07,15.52,55.42,948.54,276.9,10425,212048,35.30521,-97.9195,407.5,28.55,270.1,28.14,0,0,0,0
26.08,153.8,25.3,54.6,25.03,15.52,55.53,948.73,274.2,10425,212049,35.30521,-97.91982,406.8,28.6,269.7,28.14,0,0,0,0
24.1,150.6,25.3,54.6,25.0,15.52,55.65,948.76,274.2,10425,212050,35.30521,-97.92014,406.1,29.01,270.0,28.14,0,0,0,0
21.24,151.5,25.3,54.6,24.99,15.52,55.68,948.78,278.2,10425,212051,35.30521,-97.92046,405.4,29.22,270.7,28.14,0,0,0,0
16.23,152.0,25.3,54.7,24.98,15.55,55.8,948.97,279.4,10425,212052,35.30521,-97.92078,404.8,29.48,270.2,28.15,0,0,0,0
21.37,152.7,25.3,54.7,25.01,15.55,55.7,949.03,275.0,10425,212053,35.30521,-97.92111,404.3,29.43,269.6,28.15,0,0,0,0
20.44,151.2,25.3,54.7,25.0,15.55,55.75,949.11,275.4,10425,212054,35.30521,-97.92142,403.8,29.01,269.6,28.15,0,0,0,0
22.38,150.0,25.3,54.7,24.99,15.55,55.77,949.15,272.7,10425,212055,35.30521,-97.92174,403.1,28.65,270.1,28.15,0,0,0,0
21.41,151.1,25.3,54.8,24.98,15.57,55.9,949.17,274.8,10425,212056,35.30521,-97.92206,402.7,28.55,269.9,28.15,0,0,0,0
19.52,155.4,25.3,54.8,24.98,15.57,55.92,949.29,278.3,10425,212057,35.30521,-97.92237,402.5,28.6,269.9,28.15,0,0,0,0
